country	att1	att2	total	region
블랙딜	3289	2658	5947	한국
일대일	7913	703	8616	한국
스텝 업: 올 인	319532	238632	558935	외국
라스트베가스	135811	31471	167482	외국
리스본행 야간열차	19679	50383	70062	외국
달라스 바이어스 클럽	41111	25527	66676	외국
클라우즈 오브 실스마리아	10208	20687	30895	외국
지골로 인 뉴욕	26477	2218	28695	외국
꼬마 니콜라의 여름방학	24253	3398	27651	외국
왓 이프	20277	1234	21511	외국
초원의 왕 도제	18405	2175	20580	외국
사막에서 연어낚시	10938	2456	16483	외국
산타바바라	13459	1756	15215	한국
시선	7515	3211	10726	한국
올드보이	7069	0	7069	외국
변호인	2454085	8897998	11352083	한국
논스톱	1017140	1064051	2081191	외국
남자가 사랑할 때	796895	1175434	1972329	한국
해무(海霧)	1074458	388923	1463381	한국
인간중독	784372	652813	1437285	한국
빅매치	664121	452640	1116761	한국
패션왕	408562	180473	591002	한국
주온 : 끝의 시작	348373	62055	410428	외국
미녀와 야수	240089	74901	315968	외국
러브, 로지	231169	56403	287572	외국
저스틴	177962	50757	229577	외국
헤라클레스 : 레전드 비긴즈	189023	31223	220246	외국
원 챈스	70844	8290	79134	외국
블랙 가스펠	31547	18355	49902	한국
사이비	11947	6984	18942	한국
아메리칸 허슬	115239	36611	151850	외국
카트	503121	280438	783589	한국
소녀괴담	337695	141833	479528	한국
개를 훔치는 완벽한 방법	163226	126246	289472	한국
백프로	35343	1059	36402	한국
마이 블랭키	24361	7431	31798	외국
엘리아스: 바다의 보물을 찾아라!	12842	4053	16895	외국
로코왕국의 전설: 엘프킹을 찾아서	10589	4167	14756	외국
호비와 쿠우의 어드벤처 : 고래의 노래	8871	8147	17018	외국
사다코 2	12200	389	12589	외국
마야	156110	105141	261425	외국
터널 3D	72485	4933	77418	한국
부니 베어: 롤라 구출 대모험	26436	18376	44812	외국
베스트 오퍼	26597	17226	43823	외국
더 테너 리리코 스핀토	33673	5596	39269	한국
그날 본 꽃의 이름을 우리는 아직 모른다	23001	11513	34514	외국
캡틴 하록	13135	1986	15121	외국
프로즌 그라운드	13746	107	13853	외국
엠파이어 스테이트	5902	200	6102	외국
다이빙벨	11439	36482	47921	한국
신이 보낸 사람	190992	226138	417130	한국
제자, 옥한흠	13072	35805	48877	한국
마미	18914	36974	55888	외국
만신	13466	19031	32497	한국
창문 넘어 도망친 100세 노인	139264	99510	238774	외국
세이빙 산타	170854	61646	232500	외국
베리 굿 걸	98735	3564	102299	외국
살인자	84882	2209	87171	한국
페이스 오브 러브	51730	22908	74638	외국
다이애나	52751	4121	56872	외국
슈퍼노바 지구 탈출기	31937	2359	34296	외국
행복배달부 팻아저씨	24156	4042	28698	외국
디노타샤: 공룡대탐험	21872	1658	23530	외국
슈퍼처방전	16410	2183	18593	외국
웨스턴 리벤지	13878	1658	15536	외국
오드토머스	14506	973	15479	외국
할리데이	8304	507	8811	외국
드래프트 데이	6280	1365	7645	외국
프랭크	31091	19889	51038	외국
내가 잠들기 전에	44348	3204	47552	외국
그레이트 뷰티	13998	26607	40605	외국
킬 유어 달링	19429	12872	32301	외국
더 파크랜드	5129	948	6077	외국
버진 스노우	12707	1122	14029	외국
자유의 언덕	16760	19173	35933	한국
또 하나의 약속	235108	253242	488620	한국
쿰바: 반쪽무늬 얼룩말의 대모험	55213	16829	72042	외국
컬러풀 웨딩즈	143591	41230	184821	외국
우리별 일호와 얼룩소	31276	9350	40626	한국
툼스톤	172242	69676	241918	외국
가시	117674	20878	138552	한국
매직 인 더 문라이트	48409	23104	71513	외국
굿모닝 맨하탄	21954	3256	25210	외국
타임 투 러브	18110	1431	19541	외국
프라이버시	10898	82	10980	외국
파이어스톰	4776	145	4921	외국
더 기버: 기억전달자	93887	12569	106456	외국
그렇게 아버지가 된다	25928	92873	118801	외국
분신사바 2	77695	1108	78803	외국
러브액츄얼리: 크리스마스 에디션	19057	11775	31935	외국
선샤인 온 리스	21742	3689	25431	외국
혼스	16449	872	17321	외국
극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치	61160	12429	73589	외국
에코	16157	1584	17741	외국
선 오브 갓	170753	150340	321127	외국
레드카펫	191270	118767	310037	한국
무드 인디고	13673	30873	44546	외국
울브스	37655	4287	41942	외국
유고와 라라 : 신비의 숲 어드벤처	16555	3936	20553	외국
위험한 패밀리	12581	2717	15298	외국
디태치먼트	6803	5228	12031	외국
님아, 그 강을 건너지 마오	100200	4690374	4790574	한국
우아한 거짓말	663730	938911	1602641	한국
한공주	84113	137471	221584	한국
도희야	95783	7665	103497	한국
님포매니악 볼륨1	33433	25588	59021	외국
초콜렛 도넛	15939	14995	30934	외국
잉여들의 히치하이킹	5281	22449	27730	한국
님포매니악 볼륨2	12331	11242	23573	외국
프라미스드 랜드	10969	11957	23003	외국
누구에게나 찬란한	4642	12745	18268	한국
마녀	6430	1109	7544	한국
족구왕	9325	34630	43955	한국
스톤	9184	2397	15365	외국
그 사람 그 사랑 그 세상	8901	15872	24773	한국
꾸뻬씨의 행복여행	67588	52755	120343	외국
프란시스 하	24855	44453	69365	외국
벨과 세바스찬	22662	4818	27664	외국
해적: 바다로 간 산적	2294572	6335980	8630552	한국
타짜-신의 손	2060373	1937985	3998358	한국
역린	2455060	1387546	3842836	한국
기술자들	1576367	923574	2499953	한국
피끓는 청춘	1058406	609068	1667474	한국
폼페이: 최후의 날	772335	599009	1371344	외국
헝거게임: 모킹제이	604713	245045	849758	외국
관능의 법칙	469116	291384	760500	한국
트랜센던스	488519	202847	694976	외국
플랜맨	446354	172813	619167	한국
몬스터	422797	101384	524181	한국
엔더스 게임	406816	80863	487679	외국
캐치미	342405	138869	481274	한국
다이버전트	320892	99081	419973	외국
나의 독재자	306035	50643	356678	한국
하이힐	237867	97370	335237	한국
노벰버 맨	213748	33281	250099	외국
쓰리데이즈 투 킬	179923	43698	224963	외국
덕수리 5형제	157401	47729	205130	한국
익스펜더블 3	136291	13741	150032	외국
맨홀	116479	13253	129732	한국
터키	89234	22945	112179	외국
더 시그널	83793	19485	103278	외국
짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!	48731	34558	83289	외국
극장판 가면라이더 VS 파워레인저 슈퍼히어로 대전	44605	14038	58643	외국
쥬로링 동물탐정 극장판	20582	821	21403	한국
제보자	855251	877348	1734025	한국
일곱난쟁이	171685	51221	222906	외국
아빠를 빌려드립니다	130629	34971	165600	한국
씬 시티: 다크히어로의 부활	75228	7343	82571	외국
현기증	6333	4605	10938	한국
앵그리스트 맨	26757	2132	29321	외국
인사이드 르윈	43146	59336	102482	외국
겨울왕국	1703784	8580910	10284694	외국
어메이징 스파이더맨 2	1886197	2278950	4165147	외국
캡틴 아메리카: 윈터 솔져	1682141	2280147	3962288	외국
말레피센트	686590	710547	1397137	외국
퓨리	654111	703186	1357297	외국
가디언즈 오브 갤럭시	815941	494244	1310185	외국
로보캅	747076	230503	977579	외국
하늘에서 음식이 내린다면 2	291608	508396	800004	외국
비행기 2: 소방구조대	218799	90554	309353	외국
비행기	149354	82200	231554	외국
니드 포 스피드	93344	10867	104211	외국
인보카머스	61422	6696	68118	외국
천국에 다녀온 소년	13610	28347	41957	외국
세이빙 미스터 뱅크스	9215	3616	12831	외국
군도: 민란의 시대	3629956	1130404	4760931	한국
용의자	1965450	2146120	4111633	한국
끝까지 간다	922391	2500917	3423833	한국
우리는 형제입니다	528068	437957	966025	한국
상의원	628086	143438	771524	한국
조선미녀삼총사	434015	39547	473562	한국
프랑켄슈타인: 불멸의 영웅	283866	14289	298155	외국
그레이스 오브 모나코	140042	93637	234184	외국
타잔 3D	428488	163835	594506	외국
넛잡: 땅콩 도둑들	320197	153900	474097	한국
더 바디	59027	4335	63362	외국
결혼전야	544936	643425	1189302	한국
어네스트와 셀레스틴	30213	14411	44624	외국
파가니니: 악마의 바이올리니스트	21225	15397	36622	외국
몬스터 왕국	29578	5310	34888	외국
나의 사랑 나의 신부	902368	1225956	2128324	한국
눈의 여왕 2: 트롤의 마법거울	468123	147853	616031	외국
오큘러스	202648	73651	276949	외국
덤 앤 더머 투	149128	31585	180713	외국
브릭 맨션: 통제불능 범죄구역	70365	886	71251	외국
필로미나의 기적	24245	9012	33257	외국
명량	6604292	10983505	17587797	한국
국제시장	1944175	12269473	14213648	한국
수상한 그녀	1468488	7151949	8620437	한국
트랜스포머: 사라진 시대	2963116	2328821	5291937	외국
드래곤 길들이기 2	1204226	1789392	2993618	외국
표적	1347532	1486461	2834778	한국
노아	1360852	660777	2021629	외국
집으로 가는 길	1005241	838995	1844236	한국
마다가스카의 펭귄	966812	690659	1657497	외국
두근두근 내 인생	1042288	568548	1610991	한국
찌라시: 위험한 소문	748766	467810	1216789	한국
방황하는 칼날	573336	408682	982018	한국
썬더와 마법저택	395809	503970	899779	외국
우는 남자	471436	84645	556081	한국
마담 뺑덕	353014	109627	462650	한국
명탐정 코난 : 이차원의 저격수	254827	142554	397381	외국
닌자터틀	348485	45602	394087	외국
천재 강아지 미스터 피바디	141328	238704	380032	외국
좋은 친구들	257597	109034	366631	한국
잭 라이언 : 코드네임 쉐도우	299852	26840	326692	외국
극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성	258880	61529	320409	외국
극장판 루팡 3세 VS 명탐정 코난	127297	96767	224064	외국
명탐정 코난 : 탐정들의 진혼가	124238	57887	182125	외국
정글히어로	52194	19136	71330	한국
조난자들	7468	3380	10848	한국
메이크 유어 무브	7992	298	8290	한국
고스트 메신저 극장판	15312	7649	22961	한국
꼬마 잠수함 올리 2	23367	9005	32451	외국
꼬마잠수함 올리	17995	10419	28414	외국
꼬마영웅 경찰차 프로디2	19469	4533	24441	외국
동경가족	11270	19056	30326	외국
마인드스케이프	23663	2749	26412	외국
천하무적 키코리키	20932	814	21746	외국
그랜드 피아노	19620	617	20237	외국
극장판 날아라! 호빵맨 : 바나나섬을 되찾아줘	12982	2386	15368	외국
피막	10495	30	10525	외국
인터스텔라	2671954	7582414	10254368	외국
엣지 오브 투모로우	2092205	2526215	4618528	외국
그래비티	1082830	2111672	3194502	외국
호빗: 다섯 군대 전투	1507683	1326381	2834482	외국
호빗: 스마우그의 폐허	1205242	1076133	2281946	외국
인투 더 스톰	881343	1194310	2075859	외국
300: 제국의 부활	977667	614001	1591668	외국
애나벨	522267	398640	920907	외국
고질라	605520	103911	709431	외국
레고 무비	126533	106898	235076	외국
허큘리스	82915	3007	85947	외국
숲속으로	306382	34275	340657	외국
황제를 위하여	369901	219619	589520	한국
어바웃 타임	804573	2561338	3365911	외국
루시	1346279	625558	1971837	외국
드라큘라: 전설의 시작	638631	683120	1321751	외국
그녀	89846	257083	346929	외국
사랑에 대한 모든 것	236178	40576	276754	외국
보이후드	74661	110490	185151	외국
론 서바이버	122704	50974	173678	외국
폴리스 스토리 2014	136069	16471	152540	외국
박스트롤	54777	46888	101665	외국
더 퍼지 : 거리의 반란	52303	231	52972	외국
나쁜 이웃들	36665	2940	39605	외국
엔들리스 러브	19673	542	20215	외국
밀리언 웨이즈	16176	567	16743	외국
메밀꽃, 운수 좋은 날, 그리고 봄봄	10161	22205	32366	한국
엑스맨: 데이즈 오브 퓨처 패스트	2083547	2139029	4222576	외국
혹성탈출: 반격의 서막	1952535	2049035	4001570	외국
메이즈 러너	960793	1846172	2807172	외국
나를 찾아줘	702915	1056181	1759096	외국
엑소더스: 신들과 왕들	905541	602759	1508300	외국
슬로우 비디오	763779	393836	1157615	한국
월터의 상상은 현실이 된다	437587	396806	834393	외국
그랜드 부다페스트 호텔	132872	633521	766393	외국
리오 2	542375	219029	761404	외국
안녕, 헤이즐	303626	440643	744269	외국
다이노소어 어드벤처 3D	351635	247503	599138	외국
아더 우먼	68940	3884	75068	외국
모뉴먼츠 맨: 세기의 작전	66546	4611	71157	외국
내 연애의 기억	41473	3684	45157	한국
더 울프 오브 월스트리트	327935	255683	583618	외국
어거스트: 가족의 초상	53447	14374	67869	외국
60만번의 트라이	8357	10310	18667	한국
마담 프루스트의 비밀정원	24660	115612	140272	외국
5일의 마중	20397	33133	53530	외국
오직 사랑하는 이들만이 살아남는다	16097	17216	33442	외국
비긴 어게인	133628	3283125	3416753	외국
노예 12년	171408	320497	491905	외국
슈퍼미니	56771	32389	89160	외국
가장 따뜻한 색, 블루	13889	33913	47841	외국
위크엔드 인 파리	12352	19647	32070	외국
목숨	13625	16504	30172	한국
거인	11966	9444	21410	한국
봄	9623	1808	11431	한국
